feature,importance
rssi_std,0.06920750531850459
rssi_min,0.05947958939579083
len_max,0.04210894394683113
rssi_p10,0.03744888943782662
up_packet_ratio,0.03418867769819829
rssi_max,0.03359632469846496
up_len_p50,0.03278105137309526
up_ia_mean,0.031191917338330842
len_p95,0.028285091237192857
up_len_mean,0.025799942230510162
up_ia_std,0.024834103601134472
down_len_std,0.024715252236086498
rssi_p90,0.024635390086720724
up_down_ratio,0.023336209870409762
rssi_p50,0.021014438649702868
len_range,0.02091144143711391
burst_count,0.01954223870076579
rssi_mean,0.01925374021470013
down_ia_std,0.0192120998966592
len_p10,0.017452780077630833
len_p90,0.016398386646286848
other_packet_ratio,0.01575578822642592
down_packet_ratio,0.015664432588547533
down_ia_mean,0.015159009546626636
len_up_down_diff,0.014703450644520244
null_data_ratio,0.014500709946110892
subtype_8_ratio,0.011131406499498704
down_len_mean,0.011034132440174059
qos_data_ratio,0.010798493654180116
len_std,0.010237829424725725
interarrival_iqr,0.009955074083191096
subtype_4_ratio,0.009502071869815476
len_mean,0.009369196301284449
subwin_byte_mean,0.009335358340039119
byte_count,0.009191794154779455
interarrival_p75,0.008970780055031376
retry_ratio,0.00880653645201011
len_cv,0.008781634666995882
subwin_byte_max,0.00829909115005194
interarrival_max,0.008278436134242482
len_p25,0.007914301503140443
len_p50,0.007510224108209368
packet_count,0.0072266130173881445
interarrival_p50,0.007114830655039529
subwin_packet_mean,0.00705001164690349
interarrival_p90,0.00691389420111865
subwin_byte_std,0.00672652958438515
len_p75,0.006116650483431214
len_min,0.006113087354506049
interarrival_std,0.005856215930625732
len_iqr,0.005846245199507284
burst_packet_ratio,0.005756121782641962
interarrival_cv,0.005591493062676685
burst_packet_fraction,0.005580772121960649
burst_size_mean,0.005483002025442743
interarrival_p95,0.005275317560863754
subwin_packet_std,0.005270023136695141
long_gap_ratio,0.004964743320024885
burst_size_std,0.004849104574240433
interarrival_mean,0.004841655884139193
subtype_0_ratio,0.004660449757896689
subwin_packet_max,0.004579780288396222
down_len_p50,0.004351488684271971
interarrival_p25,0.004301335321361631
burst_size_max,0.004257095685677487
subwin_packet_cv,0.004186469518295615
unique_da_count,0.0035354485185425744
interarrival_p10,0.0027712749201380103
interarrival_min,0.002767237558651821
unique_sa_count,0.0023041634607413246
active_subwin_count,0.002047948011606979
burst_size_min,0.001397266447033962
subwin_byte_min,0.0006225003020375686
subwin_packet_min,0.0005195432374501848
subtype_5_ratio,0.0002308306069976262
mgmt_ratio,0.00021065406786865425
side_packet_ratio,0.00020346402648042263
data_ratio,0.0001829721634030014
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
