feature,importance
up_len_p50,0.29319897
up_len_mean,0.26930508
up_packet_ratio,0.1064973
up_ia_mean,0.07832804
up_ia_std,0.02219027
len_max,0.020092001
rssi_std,0.019440828
rssi_min,0.018896038
up_down_ratio,0.017831497
down_packet_ratio,0.011731329
rssi_max,0.0077317357
burst_count,0.0075305053
len_range,0.0067471447
len_up_down_diff,0.00634041
qos_data_ratio,0.005446429
data_ratio,0.0052970718
rssi_p10,0.0043329555
len_p95,0.004207436
other_packet_ratio,0.0039135925
subtype_5_ratio,0.00367976
burst_size_min,0.003432018
mgmt_ratio,0.0032609764
down_len_std,0.0032548988
len_min,0.002850674
rssi_p90,0.0027451913
len_p10,0.002728165
subtype_8_ratio,0.0027194344
rssi_mean,0.0026625446
rssi_p50,0.0026485655
subtype_0_ratio,0.002648257
down_ia_std,0.0021454552
len_p90,0.0020246396
down_ia_mean,0.0019445606
interarrival_std,0.0019351429
interarrival_p75,0.0018648548
down_len_mean,0.0018571516
unique_sa_count,0.0017726257
interarrival_max,0.0017056419
unique_da_count,0.0016398359
subtype_4_ratio,0.001634269
packet_count,0.001502358
len_mean,0.0014170203
burst_packet_ratio,0.0013942958
interarrival_mean,0.0013694676
subwin_packet_min,0.0013086905
interarrival_p50,0.0013083159
interarrival_p90,0.0012892013
len_p50,0.0012087609
burst_size_mean,0.0012083007
burst_size_std,0.0011984207
len_p75,0.0011924942
down_len_p50,0.0011853407
interarrival_iqr,0.0011719397
interarrival_p10,0.0011679973
byte_count,0.0011289754
len_cv,0.0011174434
len_std,0.001109514
retry_ratio,0.0010862822
subwin_packet_mean,0.0010746161
burst_packet_fraction,0.0010682732
active_subwin_count,0.0010656
interarrival_p25,0.0010642062
null_data_ratio,0.0010462637
len_p25,0.0009912681
interarrival_p95,0.0009774782
long_gap_ratio,0.0009736633
interarrival_cv,0.0009518556
len_iqr,0.00091706135
subwin_byte_max,0.0009105468
subwin_byte_mean,0.00089439756
subwin_byte_min,0.00087075
subwin_packet_max,0.00086348073
interarrival_min,0.0008606567
subwin_byte_std,0.0008223955
subwin_packet_cv,0.00081855286
burst_size_max,0.0006377318
subwin_packet_std,0.00061298255
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
