,Camera,Light_T1,Light_XM,Sensor,Socket
Camera,2,0,195,201,0
Light_T1,0,0,334,62,0
Light_XM,0,0,359,35,0
Sensor,0,0,135,264,0
Socket,0,0,0,0,406
